,river,weather
2017-01-01 00:00:00,12.0,-0.093280449074
2017-01-01 01:00:00,11.9067195509,0.0216977183977
2017-01-01 02:00:00,11.9284172693,0.12781429096
2017-01-01 03:00:00,12.0562315603,-0.932230559063
2017-01-01 04:00:00,11.1240010012,-0.737716721209
2017-01-01 05:00:00,10.38628428,0.243135183541
2017-01-01 06:00:00,10.6294194636,-0.468726180607
2017-01-01 07:00:00,10.1606932829,-0.244068627733
2017-01-01 08:00:00,9.91662465521,0.57827532747
2017-01-01 09:00:00,10.4948999827,-0.736411993189
2017-01-01 10:00:00,9.75848798949,0.17809789499
2017-01-01 11:00:00,9.93658588448,-0.495223723348
2017-01-01 12:00:00,9.44136216113,0.918064711129
2017-01-01 13:00:00,10.3594268723,-0.963542389168
2017-01-01 14:00:00,9.39588448309,-0.235991920095
2017-01-01 15:00:00,9.159892563,-0.952763378574
2017-01-01 16:00:00,8.20712918443,-0.134905545346
2017-01-01 17:00:00,8.07222363908,-0.438443925864
2017-01-01 18:00:00,7.63377971322,0.810960121118
2017-01-01 19:00:00,8.44473983433,-0.720744541325
2017-01-01 20:00:00,7.72399529301,-0.704430289206
2017-01-01 21:00:00,7.0195650038,0.45828312654
2017-01-01 22:00:00,7.47784813034,-0.336695238788
2017-01-01 23:00:00,7.14115289155,-0.499612409229
